station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,add,lon,lat,open_ymd,close_ymd,e_status,e_sort
100201,1130101,東京,とうきょう,Tokyo,1002,13,,,139.766084,35.681382,,,0,100201
100202,1130103,品川,しながわ,Shinagawa,1002,13,,,139.74044,35.630152,,,0,100202
100203,1130604,新横浜,しんよこはま,Shin-Yokohama,1002,14,,,139.617585,35.507456,,,0,100203
100204,1130116,小田原,おだわら,Odawara,1002,14,,,139.154904,35.25642,,,0,100204
100205,1130121,熱海,あたみ,Atami,1002,22,,,139.07776,35.103217,,,0,100205
100206,1150103,三島,みしま,Mishima,1002,22,,,138.910627,35.127152,,,0,100206
100207,100207,新富士,しんふじ,Shin-Fuji,1002,22,,,138.663382,35.142015,,,0,100207
100208,1150118,静岡,しずおか,Shizuoka,1002,22,,,138.38884,34.97171,,,0,100208
100209,1150128,掛川,かけがわ,Kakegawa,1002,22,,,138.014928,34.769758,,,0,100209
100210,1150201,浜松,はままつ,Hamamatsu,1002,22,,,137.734442,34.703741,,,0,100210
100211,1141301,豊橋,とよはし,Toyohashi,1002,23,,,137.381651,34.762811,,,0,100211
100212,1150222,三河安城,みかわあんじょう,Mikawa-anjo,1002,23,,,137.060662,34.96897,,,0,100212
100213,1141101,名古屋,なごや,Nagoya,1002,23,,,136.881645,35.170686,,,0,100213
100214,3002102,岐阜羽島,ぎふはしま,Gifu-Hashima,1002,21,,,136.685556,35.315833,,,0,100214
100215,1141501,米原,まいばら,Maibara,1002,25,,,136.290488,35.314188,,,0,100215
100216,1160120,京都,きょうと,Kyoto,1002,26,,,135.757755,34.985458,,,0,100216
100217,1160213,新大阪,しんおおさか,Shin-Osaka,1002,27,,,135.500109,34.73348,,,0,100217
100301,1160213,新大阪,しんおおさか,Shin-Osaka,1003,27,,,135.500109,34.73348,,,0,100301
100302,9963601,新神戸,しんこうべ,Shin-Kobe,1003,28,,,135.195758,34.706417,,,0,100302
100303,1160811,西明石,にしあかし,Nishi-Akashi,1003,28,,,134.960542,34.666855,,,0,100303
100304,1160821,姫路,ひめじ,Himeji,1003,28,,,134.690849,34.827642,,,0,100304
100305,1160905,相生,あいおい,Aioi,1003,28,,,134.473888,34.817955,,,0,100305
100306,1160917,岡山,おかやま,Okayama,1003,33,,,133.918588,34.666369,,,0,100306
100307,1161007,新倉敷,しんくらしき,Shin-Kurashiki,1003,33,,,133.678671,34.56499,,,0,100307
100308,1161014,福山,ふくやま,Fukuyama,1003,34,,,133.361432,34.489327,,,0,100308
100309,100309,新尾道,しんおのみち,Shin-Onomichi,1003,34,,,133.190158,34.429859,,,0,100309
100310,1161020,三原,みはら,Mihara,1003,34,,,133.083572,34.399934,,,0,100310
100311,100311,東広島,ひがしひろしま,Higashihiroshima,1003,34,,,132.759762,34.389035,,,0,100311
100312,1161115,広島,ひろしま,Hiroshima,1003,34,,,132.4758267,34.39823447,,,0,100312
100313,100313,新岩国,しんいわくに,Shin-Iwakuni,1003,35,,,132.149384,34.164672,,,0,100313
100314,1161216,徳山,とくやま,Tokuyama,1003,35,,,131.8029,34.051555,,,0,100314
100315,1161224,新山口,しんやまぐち,Shin-Yamaguchi,1003,35,,,131.397155,34.093061,,,0,100315
100316,1161230,厚狭,あさ,Asa,1003,35,,,131.159965,34.053361,,,0,100316
100317,1161234,新下関,しんしものせき,Shin-Shimonoseki,1003,35,,,130.948243,34.005615,,,0,100317
100318,1190205,小倉,こくら,Kokura,1003,40,,,130.882466,33.887108,,,0,100318
100319,1190101,博多,はかた,Hakata,1003,40,,,130.420622,33.590002,,,0,100319
100401,1130101,東京,とうきょう,Tokyo,1004,13,,,139.766084,35.681382,,,0,100401
100402,1130220,上野,うえの,Ueno,1004,13,,,139.777254,35.713768,,,0,100402
100403,1131906,大宮,おおみや,Omiya,1004,11,,,139.624,35.906206,,,0,100403
100404,1131918,小山,おやま,Oyama,1004,8,,,139.80685,36.3142,,,0,100404
100405,1131923,宇都宮,うつのみや,Utsunomiya,1004,8,,,139.898283,36.558701,,,0,100405
100406,1131932,那須塩原,なすしおばら,Nasushiobara,1004,8,,,140.020514,36.931772,,,0,100406
100407,1123106,新白河,しんしらかわ,Shin-Shirakawa,1004,7,,,140.188998,37.123281,,,0,100407
100408,1123114,郡山,こおりやま,Koriyama,1004,7,,,140.388412,37.397983,,,0,100408
100409,1123124,福島,ふくしま,Fukushima,1004,7,,,140.458724,37.754311,,,0,100409
100410,100410,白石蔵王,しろいしざおう,Shiroishizao,1004,4,,,140.633035,37.995485,,,0,100410
100411,1123143,仙台,せんだい,Sendai,1004,4,,,140.882244,38.260286,,,0,100411
100412,1122104,古川,ふるかわ,Furukawa,1004,4,,,140.967832,38.57092,,,0,100412
100413,100413,くりこま高原,くりこまこうげん,Kurikoma-Kogen,1004,4,,,141.071785,38.74893,,,0,100413
100414,1123166,一ノ関,いちのせき,Ichinoseki,1004,3,,,141.13889,38.92608,,,0,100414
100415,100415,水沢江刺,みずさわえさし,Mizusawa Esashi,1004,3,,,141.188803,39.145194,,,0,100415
100416,1123174,北上,きたかみ,Kitakami,1004,3,,,141.122598,39.282229,,,0,100416
100417,1120903,新花巻,しんはなまき,Shin-Hanamaki,1004,3,,,141.173715,39.406453,,,0,100417
100418,1123185,盛岡,もりおか,Morioka,1004,3,,,141.136369,39.701683,,,0,100418
100419,9920509,いわて沼宮内,いわてぬまくない,Iwate-Numakunai,1004,3,,,141.217655,39.960853,,,0,100419
100420,9920515,二戸,にのへ,Ninohe,1004,3,,,141.285655,40.259881,,,0,100420
100421,100421,八戸,はちのへ,Hachinohe,1004,2,,,141.431468,40.509161,,,0,100421
100422,100422,七戸十和田,しちのへとわだ,Shichinohe-Towada,1004,2,,,141.153948,40.719917,,,0,100422
100423,1120265,新青森,しんあおもり,Shin-Aomori,1004,2,,,140.693449,40.82749,,,0,100423
100501,1130101,東京,とうきょう,Tokyo,1005,13,,,139.766084,35.681382,,,0,100501
100502,1130220,上野,うえの,Ueno,1005,13,,,139.777254,35.713768,,,0,100502
100503,1131906,大宮,おおみや,Omiya,1005,11,,,139.624,35.906206,,,0,100503
100504,1132316,熊谷,くまがや,Kumagaya,1005,11,,,139.389942,36.139702,,,0,100504
100505,100505,本庄早稲田,ほんじょうわせだ,Honjowaseda,1005,11,,,139.179739,36.218575,,,0,100505
100506,1131816,高崎,たかさき,Takasaki,1005,10,,,139.013057,36.322356,,,0,100506
100507,100507,上毛高原,じょうもうこうげん,Jomo-Kogen,1005,10,,,138.977579,36.693128,,,0,100507
100508,1134220,越後湯沢,えちごゆざわ,Echigo-Yuzawa,1005,15,,,138.809891,36.93611,,,0,100508
100509,1134227,浦佐,うらさ,Urasa,1005,15,,,138.922703,37.167591,,,0,100509
100510,1134236,長岡,ながおか,Nagaoka,1005,15,,,138.853927,37.447787,,,0,100510
100511,1141006,燕三条,つばめさんじょう,Tsubame-Sanjo,1005,15,,,138.93873,37.647752,,,0,100511
100512,1140442,新潟,にいがた,Niigata,1005,15,,,139.061883,37.912027,,,0,100512
100601,1134220,越後湯沢,えちごゆざわ,Echigo-Yuzawa,1006,15,,,138.809891,36.93611,,,0,100601
100602,100602,ガーラ湯沢,がーらゆざわ,Gala Yuzawa,1006,15,,,138.799528,36.950889,,,0,100602
100701,1130101,東京,とうきょう,Tokyo,1007,13,,,139.766084,35.681382,,,0,100701
100702,1130220,上野,うえの,Ueno,1007,13,,,139.777254,35.713768,,,0,100702
100703,1131906,大宮,おおみや,Omiya,1007,11,,,139.624,35.906206,,,0,100703
100704,1131918,小山,おやま,Oyama,1007,8,,,139.80685,36.3142,,,0,100704
100705,1131923,宇都宮,うつのみや,Utsunomiya,1007,8,,,139.898283,36.558701,,,0,100705
100706,1131932,那須塩原,なすしおばら,Nasushiobara,1007,8,,,140.020514,36.931772,,,0,100706
100707,1123106,新白河,しんしらかわ,Shin-Shirakawa,1007,7,,,140.188998,37.123281,,,0,100707
100708,1123114,郡山,こおりやま,Koriyama,1007,7,,,140.388412,37.397983,,,0,100708
100709,1123124,福島,ふくしま,Fukushima,1007,7,,,140.458724,37.754311,,,0,100709
100710,1121609,米沢,よねざわ,Yonezawa,1007,6,,,140.128087,37.909639,,,0,100710
100711,1121611,高畠,たかはた,Takahata,1007,6,,,140.153149,37.992595,,,0,100711
100712,1121612,赤湯,あかゆ,Akayu,1007,6,,,140.149192,38.047214,,,0,100712
100713,1121615,かみのやま温泉,かみのやまおんせん,Kaminoyamaonsen,1007,6,,,140.278431,38.152093,,,0,100713
100714,1121618,山形,やまがた,Yamagata,1007,6,,,140.327536,38.248645,,,0,100714
100715,1121624,天童,てんどう,Tendo,1007,6,,,140.369612,38.36002,,,0,100715
100716,1121627,さくらんぼ東根,さくらんぼひがしね,Sakurambohigashine,1007,6,,,140.381055,38.428363,,,0,100716
100717,1121629,村山,むらやま,Murayama,1007,6,,,140.386355,38.477153,,,0,100717
100718,1121631,大石田,おおいしだ,Oishida,1007,6,,,140.375269,38.595724,,,0,100718
100719,1120201,新庄,しんじょう,Shinjo,1007,6,,,140.305792,38.762249,,,0,100719
100801,1130101,東京,とうきょう,Tokyo,1008,13,,,139.766084,35.681382,,,0,100801
100802,1130220,上野,うえの,Ueno,1008,13,,,139.777254,35.713768,,,0,100802
100803,1131906,大宮,おおみや,Omiya,1008,11,,,139.624,35.906206,,,0,100803
100804,1131918,小山,おやま,Oyama,1008,8,,,139.80685,36.3142,,,0,100804
100805,1131923,宇都宮,うつのみや,Utsunomiya,1008,8,,,139.898283,36.558701,,,0,100805
100806,1131932,那須塩原,なすしおばら,Nasushiobara,1008,8,,,140.020514,36.931772,,,0,100806
100807,1123106,新白河,しんしらかわ,Shin-Shirakawa,1008,7,,,140.188998,37.123281,,,0,100807
100808,1123114,郡山,こおりやま,Koriyama,1008,7,,,140.388412,37.397983,,,0,100808
100809,1123124,福島,ふくしま,Fukushima,1008,7,,,140.458724,37.754311,,,0,100809
100810,100410,白石蔵王,しろいしざおう,Shiroishizao,1008,4,,,140.633035,37.995485,,,0,100810
100811,1123143,仙台,せんだい,Sendai,1008,4,,,140.882244,38.260286,,,0,100811
100812,1122104,古川,ふるかわ,Furukawa,1008,4,,,140.967832,38.57092,,,0,100812
100813,100413,くりこま高原,くりこまこうげん,Kurikoma-Kogen,1008,4,,,141.071785,38.74893,,,0,100813
100814,1123166,一ノ関,いちのせき,Ichinoseki,1008,3,,,141.13889,38.92608,,,0,100814
100815,100415,水沢江刺,みずさわえさし,Mizusawa Esashi,1008,3,,,141.188803,39.145194,,,0,100815
100816,1123174,北上,きたかみ,Kitakami,1008,3,,,141.122598,39.282229,,,0,100816
100817,1120903,新花巻,しんはなまき,Shin-Hanamaki,1008,3,,,141.173715,39.406453,,,0,100817
100818,1123185,盛岡,もりおか,Morioka,1008,3,,,141.136369,39.701683,,,0,100818
100819,1121104,雫石,しずくいし,Shizukuishi,1008,3,,,140.974848,39.689352,,,0,100819
100820,1121107,田沢湖,たざわこ,Tazawako,1008,5,,,140.722419,39.700272,,,0,100820
100821,1121111,角館,かくのだて,Kakunodate,1008,5,,,140.570988,39.591716,,,0,100821
100822,1120220,大曲,おおまがり,Omagari,1008,5,,,140.479732,39.465454,,,0,100822
100823,1120228,秋田,あきた,Akita,1008,5,,,140.129743,39.716845,,,0,100823
100901,1130101,東京,とうきょう,Tokyo,1009,13,,,139.766084,35.681382,,,0,100901
100902,1130220,上野,うえの,Ueno,1009,13,,,139.777254,35.713768,,,0,100902
100903,1131906,大宮,おおみや,Omiya,1009,11,,,139.624,35.906206,,,0,100903
100904,1132316,熊谷,くまがや,Kumagaya,1009,11,,,139.389942,36.139702,,,0,100904
100905,100505,本庄早稲田,ほんじょうわせだ,Honjowaseda,1009,11,,,139.179739,36.218575,,,0,100905
100906,1131816,高崎,たかさき,Takasaki,1009,10,,,139.013057,36.322356,,,0,100906
100907,100907,安中榛名,あんなかはるな,Annakaharuna,1009,10,,,138.849589,36.362408,,,0,100907
100908,9940301,軽井沢,かるいざわ,Karuizawa,1009,10,,,138.635062,36.34255,,,0,100908
100909,1140125,佐久平,さくだいら,Sakudaira,1009,20,,,138.464339,36.277898,,,0,100909
100910,9940311,上田,うえだ,Ueda,1009,20,,,138.249736,36.396498,,,0,100910
100911,1140305,長野,ながの,Nagano,1009,20,,,138.188686,36.643,,,0,100911
100912,1140710,飯山,いいやま,Iiyama,1009,20,,,138.358596,36.84562,,,0,100912
100913,1140317,上越妙高,じょうえつみょうこう,jouetsumyoukou,1009,15,,,138.248209,37.081573,,,0,100913
100914,1140516,糸魚川,いといがわ,Itoigawa,1009,15,,,137.8615099,37.04330468,,,0,100914
100915,100915,黒部宇奈月温泉,くろべうなづきおんせん,Kurobe-Unazukionsen,1009,16,,,137.482222,36.874722,,,0,100915
100916,1140501,富山,とやま,Toyama,1009,16,,,137.213141,36.701653,,,0,100916
100917,100917,新高岡,しんたかおか,Shin-Takaoka,1009,16,,,137.010459,36.727004,,,0,100917
100918,1141543,金沢,かなざわ,Kanazawa,1009,17,,,136.648166,36.578117,,,0,100918
101001,1190101,博多,はかた,Hakata,1010,40,,,130.420622,33.590002,,,0,101001
101002,1190542,新鳥栖,しんとす,Shin-Tosu,1010,41,,,130.491194,33.370194,,,0,101002
101003,1190318,久留米,くるめ,Kurume,1010,40,,,130.501888,33.320409,,,0,101003
101004,1190322,筑後船小屋,ちくごふなごや,Chikugo-Funagoya,1010,40,,,130.492389,33.177917,,,0,101004
101005,101005,新大牟田,しんおおむた,Shin-Omuta,1010,40,,,130.48875,33.07125,,,0,101005
101006,101006,新玉名,しんたまな,Shin-Tamana,1010,43,,,130.573556,32.9425,,,0,101006
101007,1190341,熊本,くまもと,Kumamoto,1010,43,,,130.689401,32.790065,,,0,101007
101008,1190348,新八代,しんやつしろ,Shin-Yatsushiro,1010,43,,,130.634938,32.517843,,,0,101008
101009,101009,新水俣,しんみなまた,Shin-Minamata,1010,43,,,130.42882,32.210736,,,0,101009
101010,101010,出水,いずみ,Izumi,1010,46,,,130.35823,32.089586,,,0,101010
101011,1190401,川内,せんだい,Sendai,1010,46,,,130.312083,31.813726,,,0,101011
101012,1190411,鹿児島中央,かごしまちゅうおう,Kagoshima-Chuo,1010,46,,,130.541245,31.583785,,,0,101012
101101,1120265,新青森,しんあおもり,shin-aomori,1011,2,,,140.693449,40.82749,,,0,101101
101102,101102,奥津軽いまべつ,おくつがるいまべつ,okutsugaru-imabetsu,1011,2,,,140.515453,41.145078,,,0,101102
101103,101103,木古内,きこない,kikonai,1011,1,,,140.434004,41.677642,,,0,101103
101104,1110106,新函館北斗,しんはこだてほくと,shinhakodatehokuto,1011,1,,,140.646525,41.9054,,,0,101104
